name,version,licenses
github.com/GoogleCloudPlatform/opentelemetry-operations-go/exporter/metric,['v0.20.0'],['[]']
github.com/GoogleCloudPlatform/opentelemetry-operations-go/exporter/trace,['v1.8.3' 'v0.20.0'],['[]']
github.com/GoogleCloudPlatform/opentelemetry-operations-go/internal/resourcemapping,['v0.32.3'],['[]']
github.com/GoogleContainerTools/skaffold,['(devel)'],['[]']
github.com/MakeNowJust/heredoc,['v0.0.0-20170808103936-bb23615498cd'],['[]']
github.com/Masterminds/semver,['v1.5.0'],['[]']
github.com/Masterminds/sprig,['v2.22.0+incompatible'],['[]']
github.com/Microsoft/hcsshim,['v0.9.4'],['[]']
github.com/NaverCloudPlatform/ncloud-sdk-go-v2,['v1.2.0'],['[]']
github.com/OneOfOne/xxhash,['v1.2.8'],['[]']
github.com/PaesslerAG/gval,['v1.0.0'],['[]']
github.com/PaesslerAG/jsonpath,['v0.1.1'],['[]']
github.com/ProtonMail/go-crypto,['v0.0.0-20210428141323-04723f9f07d7'],['[]']
github.com/PuerkitoBio/purell,['v1.1.1'],['[]']
github.com/PuerkitoBio/urlesc,['v0.0.0-20170810143723-de5bf2ad4578'],['[]']
github.com/ReneKroon/ttlcache/v2,['v2.11.0'],['[]']
github.com/Telmate/proxmox-api-go,['v0.0.0-20210825163308-5e4c0d698a78'],['[]']
github.com/VividCortex/ewma,['v1.1.1'],['[]']
github.com/VividCortex/godaemon,['v1.0.0'],['[]']
github.com/Xuanwo/go-locale,['v1.1.0'],['[]']
github.com/acarl005/stripansi,['v0.0.0-20180116102854-5a71ef0e047d'],['[]']
github.com/agext/levenshtein,['v1.2.2' 'v1.2.3'],['[]']
github.com/agl/ed25519,['v0.0.0-20170116200512-5312a6153412'],['[]']
github.com/agnivade/levenshtein,['v1.0.1'],['[]']
github.com/ahmetb/dlog,['v0.0.0-20170105205344-4fb5f8204f26'],['[]']
github.com/alessio/shellescape,['v1.4.1'],['[]']
github.com/aliyun/alibaba-cloud-sdk-go,['v1.61.1244'],['[]']
github.com/aliyun/aliyun-oss-go-sdk,['v2.1.10+incompatible'],['[]']
github.com/alonyb/spinner,['v1.12.7'],['[]']
github.com/apex/log,['v1.9.0'],['[]']
github.com/apparentlymart/go-cidr,['v1.0.1'],['[]']
github.com/apparentlymart/go-textseg,['v1.0.0'],['[]']
github.com/apparentlymart/go-textseg/v12,['v12.0.0'],['[]']
github.com/apparentlymart/go-textseg/v13,['v13.0.0'],['[]']
github.com/armon/go-metrics,['v0.4.0' 'v0.3.9'],['[]']
github.com/armon/go-radix,['v1.0.0'],['[]']
github.com/aws/aws-sdk-go,['v1.38.49' 'v1.25.3' 'v1.40.34'],['[]']
github.com/aws/aws-sdk-go-v2/service/kms,['v1.17.3'],['[]']
github.com/beorn7/perks,['v1.0.1'],['[]']
github.com/bgentry/go-netrc,['v0.0.0-20140422174119-9fd32a8b3d3d'],['[]']
github.com/bgentry/speakeasy,['v0.1.0'],['[]']
github.com/biogo/hts,['v1.4.3'],['[]']
github.com/bits-and-blooms/bitset,['v1.2.0'],['[]']
github.com/blang/semver/v4,['v4.0.0'],['[]']
github.com/bmatcuk/doublestar,['v1.1.5' 'v1.3.4'],['[]']
github.com/buildpacks/imgutil,['v0.0.0-20211203200417-76206845baac'],['[]']
github.com/buildpacks/lifecycle,['v0.13.1'],['[]']
github.com/buildpacks/pack,['v0.23.0'],['[]']
github.com/c2h5oh/datasize,['v0.0.0-20200825124411-48ed595a09d2'],['[]']
github.com/canonical/go-efilib,['v0.0.0-20210909101908-41435fa545d4'],['[]']
github.com/canonical/go-sp800.108-kdf,['v0.0.0-20210314145419-a3359f2d21b9'],['[]']
github.com/canonical/go-sp800.90a-drbg,['v0.0.0-20210314144037-6eeb1040d6c3'],['[]']
github.com/canonical/go-tpm2,['v0.0.0-20210827151749-f80ff5afff61'],['[]']
github.com/canonical/tcglog-parser,['v0.0.0-20210824131805-69fa1e9f0ad2'],['[]']
github.com/cavaliercoder/go-rpm,['v0.0.0-20200122174316-8cb9fd9c31a8'],['[]']
github.com/cenkalti/backoff/v3,['v3.2.2'],['[]']
github.com/cenkalti/backoff/v4,['v4.1.3' 'v4.1.2' 'v4.1.1'],['[]']
github.com/cespare/xxhash/v2,['v2.1.2'],['[]']
github.com/checkpoint-restore/go-criu/v5,['v5.3.0'],['[]']
github.com/cheggaaa/pb,['v1.0.27'],['[]']
github.com/cheggaaa/pb/v3,['v3.1.0'],['[]']
github.com/chzyer/readline,['v0.0.0-20180603132655-2972be24d48e'],['[]']
github.com/cilium/ebpf,['v0.7.0'],['[]']
github.com/cloudevents/sdk-go/v2,['v2.10.1'],['[]']
github.com/cockroachdb/apd/v2,['v2.0.1'],['[]']
github.com/compose-spec/compose-go,['v1.4.0'],['[]']
github.com/containerd/aufs,['v1.0.0'],['[]']
github.com/containerd/btrfs,['v1.0.0'],['[]']
github.com/containerd/cgroups,['v1.0.3'],['[]']
github.com/containerd/console,['v1.0.3'],['[]']
github.com/containerd/continuity,['v0.2.2' 'v0.3.0'],['[]']
github.com/containerd/fifo,['v1.0.0'],['[]']
github.com/containerd/go-cni,['v1.1.6'],['[]']
github.com/containerd/go-runc,['v1.0.0'],['[]']
github.com/containerd/imgcrypt,['v1.1.4'],['[]']
github.com/containerd/nri,['v0.1.0'],['[]']
github.com/containerd/ttrpc,['v1.1.0'],['[]']
github.com/containerd/typeurl,['v1.0.2'],['[]']
github.com/containerd/zfs,['v1.0.0'],['[]']
github.com/containernetworking/cni,['v1.1.1'],['[]']
github.com/containernetworking/plugins,['v1.1.1'],['[]']
github.com/containers/ocicrypt,['v1.1.3'],['[]']
github.com/coreos/go-systemd,['v0.0.0-20180511133405-39ca1b05acc7'],['[]']
github.com/coreos/go-systemd/v22,['v22.3.2'],['[]']
github.com/cpuguy83/go-md2man/v2,['v2.0.0' 'v2.0.0-20190314233015-f79a8a8ca69d'],['[]']
github.com/cyphar/filepath-securejoin,['v0.2.3'],['[]']
github.com/dgrijalva/jwt-go,['v3.2.0+incompatible'],['[]']
github.com/digitalocean/go-libvirt,['v0.0.0-20210723161134-761cfeeb5968'],['[]']
github.com/digitalocean/go-qemu,['v0.0.0-20210326154740-ac9e0b687001'],['[]']
github.com/digitalocean/godo,['v1.65.0'],['[]']
github.com/distribution/distribution/v3,['v3.0.0-20220725133111-4bf3547399eb'],['[]']
github.com/docker/buildx,['v0.0.0-20220818164429-ed00243a0ce2'],['[]']
github.com/docker/cli-docs-tool,['v0.5.0'],['[]']
github.com/docker/go,['v1.5.1-1.0.20160303222718-d30aec9fd63c'],['[]']
github.com/docker/go-events,['v0.0.0-20190806004212-e31b211e4f1c'],['[]']
github.com/docker/go-metrics,['v0.0.1'],['[]']
github.com/dpotapov/go-spnego,['v0.0.0-20210315154721-298b63a54430'],['[]']
github.com/dprotaso/go-yit,['v0.0.0-20191028211022-135eb7262960'],['[]']
github.com/dylanmei/iso8601,['v0.1.0'],['[]']
github.com/emicklei/go-restful,['v2.9.5+incompatible'],['[]']
github.com/emicklei/proto,['v1.6.15'],['[]']
github.com/emirpasic/gods,['v1.12.0'],['[]']
github.com/evanphx/json-patch,['v4.5.0+incompatible' 'v4.9.0+incompatible'],['[]']
github.com/evanphx/json-patch/v5,['v5.6.0'],['[]']
github.com/fatih/color,['v1.12.0' 'v1.7.0' 'v1.13.0'],['[]']
github.com/felixge/httpsnoop,['v1.0.2'],['[]']
github.com/form3tech-oss/jwt-go,['v3.2.5+incompatible'],['[]']
github.com/fvbommel/sortorder,['v1.0.1'],['[]']
github.com/fxamacker/cbor/v2,['v2.4.0'],['[]']
github.com/gammazero/deque,['v0.0.0-20190521012701-46e4ffb7a622'],['[]']
github.com/gammazero/workerpool,['v0.0.0-20190608213748-0ed5e40ec55e'],['[]']
github.com/gdamore/encoding,['v1.0.0'],['[]']
github.com/gdamore/tcell/v2,['v2.4.0'],['[]']
github.com/ghodss/yaml,['v1.0.0'],['[]']
github.com/git-lfs/git-lfs/v3,['v0.0.0-20220525143934-45f849b999f7'],['[]']
github.com/git-lfs/gitobj/v2,['v2.1.0'],['[]']
github.com/git-lfs/go-netrc,['v0.0.0-20210914205454-f0c862dd687a'],['[]']
github.com/git-lfs/pktline,['v0.0.0-20210330133718-06e9096e2825'],['[]']
github.com/git-lfs/wildmatch/v2,['v2.0.1'],['[]']
github.com/go-errors/errors,['v1.0.1'],['[]']
github.com/go-git/gcfg,['v1.5.0'],['[]']
github.com/go-git/go-billy/v5,['v5.3.1'],['[]']
github.com/go-git/go-git/v5,['v5.4.2'],['[]']
github.com/go-logr/stdr,['v1.2.2'],['[]']
github.com/go-ozzo/ozzo-validation,['v3.6.0+incompatible'],['[]']
github.com/go-resty/resty/v2,['v2.6.0'],['[]']
github.com/go-stack/stack,['v1.8.0'],['[]']
github.com/gobwas/glob,['v0.2.3'],['[]']
github.com/godbus/dbus,['v0.0.0-20190726142602-4481cbc300e2'],['[]']
github.com/godbus/dbus/v5,['v5.0.4' 'v5.0.6'],['[]']
github.com/gofrs/flock,['v0.7.3' 'v0.8.1'],['[]']
github.com/gofrs/uuid,['v4.0.0+incompatible'],['[]']
github.com/gogo/googleapis,['v1.3.2' 'v1.4.1'],['[]']
github.com/golang-collections/collections,['v0.0.0-20130729185459-604e922904d3'],['[]']
github.com/golang-jwt/jwt,['v3.2.2+incompatible'],['[]']
github.com/google/gnostic,['v0.5.7-v3refs'],['[]']
github.com/google/go-github/v33,['v33.0.1-0.20210113204525-9318e629ec69'],['[]']
github.com/google/go-github/v43,['v43.0.0'],['[]']
github.com/google/ko,['v0.11.2'],['[]']
github.com/google/pprof,['v0.0.0-20210804190019-f964ff605595'],['[]']
github.com/google/renameio,['v0.1.0'],['[]']
github.com/google/shlex,['v0.0.0-20191202100458-e7afc7fbc510'],['[]']
github.com/google/slowjam,['v1.0.0'],['[]']
github.com/googleapis/gax-go/v2,['v2.0.5' 'v2.4.0' 'v2.1.0' 'v2.1.1'],['[]']
github.com/gophercloud/gophercloud,['v0.12.0'],['[]']
github.com/gophercloud/utils,['v0.0.0-20200508015959-b0167b94122c'],['[]']
github.com/gorilla/mux,['v1.7.4-0.20190701202633-d83b6ffe499a' 'v1.8.0'],['[]']
github.com/grpc-ecosystem/go-grpc-middleware,['v1.3.0'],['[]']
github.com/grpc-ecosystem/go-grpc-prometheus,['v1.2.0'],['[]']
github.com/grpc-ecosystem/grpc-gateway,['v1.16.0'],['[]']
github.com/grpc-ecosystem/grpc-gateway/v2,['v2.5.0'],['[]']
github.com/gvalkov/golang-evdev,['v0.0.0-20191114124502-287e62b94bcb'],['[]']
github.com/hako/durafmt,['v0.0.0-20200710122514-c0fb7b4da026'],['[]']
github.com/hashicorp/aws-sdk-go-base,['v0.7.1'],['[]']
github.com/hashicorp/consul/api,['v1.10.1'],['[]']
github.com/hashicorp/go-azure-helpers,['v0.16.5'],['[]']
github.com/hashicorp/go-checkpoint,['v0.0.0-20171009173528-1545e56e46de'],['[]']
github.com/hashicorp/go-cty-funcs,['v0.0.0-20200930094925-2721b1e36840'],['[]']
github.com/hashicorp/go-getter,['v1.6.2' 'v1.6.1'],['[]']
github.com/hashicorp/go-getter/gcs/v2,['v2.0.0-20200604122502-a6995fa1edad'],['[]']
github.com/hashicorp/go-getter/s3/v2,['v2.0.0-20200604122502-a6995fa1edad'],['[]']
github.com/hashicorp/go-getter/v2,['v2.0.0'],['[]']
github.com/hashicorp/go-hclog,['v1.2.2' 'v0.9.2' 'v0.16.2'],['[]']
github.com/hashicorp/go-immutable-radix,['v1.3.1'],['[]']
github.com/hashicorp/go-oracle-terraform,['v0.17.0'],['[]']
github.com/hashicorp/go-plugin,['v1.0.1' 'v1.4.4'],['[]']
github.com/hashicorp/go-rootcerts,['v1.0.2'],['[]']
github.com/hashicorp/go-safetemp,['v1.0.0'],['[]']
github.com/hashicorp/go-secure-stdlib/mlock,['v0.1.2'],['[]']
github.com/hashicorp/go-secure-stdlib/parseutil,['v0.1.6'],['[]']
github.com/hashicorp/go-secure-stdlib/strutil,['v0.1.2'],['[]']
github.com/hashicorp/go-sockaddr,['v1.0.2'],['[]']
github.com/hashicorp/go-uuid,['v1.0.1' 'v1.0.2' 'v1.0.3'],['[]']
github.com/hashicorp/go-version,['v1.3.0' 'v1.2.0' 'v1.2.1' 'v1.6.0'],['[]']
github.com/hashicorp/golang-lru,['v0.5.4'],['[]']
github.com/hashicorp/hcl/v2,['v2.10.1' 'v2.8.2' 'v2.0.0'],['[]']
github.com/hashicorp/hcp-sdk-go,['v0.10.1-0.20210727200019-239ce8d80646'],['[]']
github.com/hashicorp/logutils,['v1.0.0'],['[]']
github.com/hashicorp/packer,['(devel)'],['[]']
github.com/hashicorp/packer-plugin-alicloud,['v1.0.0'],['[]']
github.com/hashicorp/packer-plugin-amazon,['v1.0.1'],['[]']
github.com/hashicorp/packer-plugin-ansible,['v1.0.0'],['[]']
github.com/hashicorp/packer-plugin-azure,['v1.0.3'],['[]']
github.com/hashicorp/packer-plugin-chef,['v1.0.1'],['[]']
github.com/hashicorp/packer-plugin-cloudstack,['v1.0.0'],['[]']
github.com/hashicorp/packer-plugin-converge,['v1.0.0'],['[]']
github.com/hashicorp/packer-plugin-digitalocean,['v1.0.1'],['[]']
github.com/hashicorp/packer-plugin-docker,['v1.0.1'],['[]']
github.com/hashicorp/packer-plugin-googlecompute,['v1.0.5'],['[]']
github.com/hashicorp/packer-plugin-hcloud,['v1.0.1'],['[]']
github.com/hashicorp/packer-plugin-hyperone,['v1.0.0'],['[]']
github.com/hashicorp/packer-plugin-hyperv,['v1.0.0'],['[]']
github.com/hashicorp/packer-plugin-inspec,['v0.0.7'],['[]']
github.com/hashicorp/packer-plugin-jdcloud,['v1.0.0'],['[]']
github.com/hashicorp/packer-plugin-linode,['v1.0.0'],['[]']
github.com/hashicorp/packer-plugin-lxc,['v1.0.0'],['[]']
github.com/hashicorp/packer-plugin-lxd,['v1.0.0'],['[]']
github.com/hashicorp/packer-plugin-ncloud,['v1.0.1'],['[]']
github.com/hashicorp/packer-plugin-oneandone,['v1.0.0'],['[]']
github.com/hashicorp/packer-plugin-openstack,['v1.0.0'],['[]']
github.com/hashicorp/packer-plugin-oracle,['v1.0.1'],['[]']
github.com/hashicorp/packer-plugin-outscale,['v1.0.1'],['[]']
github.com/hashicorp/packer-plugin-parallels,['v1.0.0'],['[]']
github.com/hashicorp/packer-plugin-profitbricks,['v1.0.1'],['[]']
github.com/hashicorp/packer-plugin-proxmox,['v1.0.2'],['[]']
github.com/hashicorp/packer-plugin-puppet,['v1.0.0'],['[]']
github.com/hashicorp/packer-plugin-qemu,['v1.0.0'],['[]']
github.com/hashicorp/packer-plugin-salt,['v0.0.8'],['[]']
github.com/hashicorp/packer-plugin-scaleway,['v1.0.3'],['[]']
github.com/hashicorp/packer-plugin-sdk,['v0.2.5'],['[]']
github.com/hashicorp/packer-plugin-tencentcloud,['v1.0.1'],['[]']
github.com/hashicorp/packer-plugin-triton,['v1.0.0'],['[]']
github.com/hashicorp/packer-plugin-ucloud,['v1.0.0'],['[]']
github.com/hashicorp/packer-plugin-vagrant,['v1.0.0'],['[]']
github.com/hashicorp/packer-plugin-virtualbox,['v1.0.0'],['[]']
github.com/hashicorp/packer-plugin-vmware,['v1.0.3'],['[]']
github.com/hashicorp/packer-plugin-vsphere,['v1.0.1'],['[]']
github.com/hashicorp/packer-plugin-yandex,['v1.0.2'],['[]']
github.com/hashicorp/serf,['v0.9.5'],['[]']
github.com/hashicorp/terraform-config-inspect,['v0.0.0-20191115094559-17f92b0546e8'],['[]']
github.com/hashicorp/terraform-plugin-sdk,['v1.4.0'],['[]']
github.com/hashicorp/terraform-svchost,['v0.0.0-20191011084731-65d371908596'],['[]']
github.com/hashicorp/vault/api,['v1.1.1' 'v1.7.2'],['[]']
github.com/hashicorp/vault/sdk,['v0.2.1' 'v0.5.3'],['[]']
github.com/hashicorp/yamux,['v0.0.0-20210826001029-26ff87cf9493' 'v0.0.0-20181012175058-2f1d1f20f75d' 'v0.0.0-20211028200310-0bc27b27de87'],['[]']
github.com/hectane/go-acl,['v0.0.0-20190604041725-da78bae5fc95'],['[]']
github.com/heroku/color,['v0.0.6'],['[]']
github.com/hetznercloud/hcloud-go,['v1.32.0'],['[]']
github.com/howeyc/gopass,['v0.0.0-20190910152052-7cb4b85ec19c'],['[]']
github.com/hyperonecom/h1-client-go,['v0.0.0-20191203060043-b46280e4c4a4'],['[]']
github.com/intel-go/cpuid,['v0.0.0-20181003105527-1a4a6f06a1c6'],['[]']
github.com/intel/goresctrl,['v0.2.0'],['[]']
github.com/jbenet/go-context,['v0.0.0-20150711004518-d14ea06fba99'],['[]']
github.com/jcmturner/aescts/v2,['v2.0.0'],['[]']
github.com/jcmturner/dnsutils/v2,['v2.0.0'],['[]']
github.com/jcmturner/gofork,['v1.0.0'],['[]']
github.com/jcmturner/goidentity/v6,['v6.0.1'],['[]']
github.com/jcmturner/gokrb5/v8,['v8.4.2'],['[]']
github.com/jcmturner/rpc/v2,['v2.0.3'],['[]']
github.com/jdcloud-api/jdcloud-sdk-go,['v1.9.1-0.20190605102154-3d81a50ca961'],['[]']
github.com/jehiah/go-strftime,['v0.0.0-20171201141054-1d33003b3869'],['[]']
github.com/jessevdk/go-flags,['v1.4.1-0.20180927143258-7309ec74f752'],['[]']
github.com/joyent/triton-go,['v1.8.5'],['[]']
github.com/juju/clock,['v0.0.0-20190205081909-9c5c9712527c'],['[]']
github.com/juju/errors,['v0.0.0-20190806202954-0232dcc7464d'],['[]']
github.com/juju/fslock,['v0.0.0-20160525022230-4d5c94c67b4b'],['[]']
github.com/juju/mutex,['v0.0.0-20180619145857-d21b13acf4bf'],['[]']
github.com/juju/ratelimit,['v1.0.1'],['[]']
github.com/karrick/godirwalk,['v1.16.1'],['[]']
github.com/kballard/go-shellquote,['v0.0.0-20180428030007-95032a82bc51'],['[]']
github.com/kevinburke/ssh_config,['v0.0.0-20201106050909-4977a11b4351'],['[]']
github.com/klauspost/cpuid,['v1.2.0'],['[]']
github.com/kr/fs,['v0.1.0'],['[]']
github.com/krishicks/yaml-patch,['v0.0.10'],['[]']
github.com/leonelquinteros/gotext,['v1.5.0'],['[]']
github.com/linode/linodego,['v0.28.5'],['[]']
github.com/lucasb-eyer/go-colorful,['v1.2.0'],['[]']
github.com/machine-drivers/docker-machine-driver-vmware,['v0.1.5'],['[]']
github.com/machine-drivers/machine,['v0.7.1-0.20211105063445-78a84df85426'],['[]']
github.com/masterzen/simplexml,['v0.0.0-20190410153822-31eea3082786'],['[]']
github.com/masterzen/winrm,['v0.0.0-20210623064412-3b76017826b0'],['[]']
github.com/mattn/go-shellwords,['v1.0.12'],['[]']
github.com/mattn/go-tty,['v0.0.0-20191112051231-74040eebce08'],['[]']
github.com/matttproud/golang_protobuf_extensions,['v1.0.1' 'v1.0.2-0.20181231171920-c182affec369'],['[]']
github.com/miekg/pkcs11,['v1.1.1'],['[]']
github.com/mistifyio/go-zfs,['v2.1.2-0.20190413222219-f784269be439+incompatible'],['[]']
github.com/mitchellh/cli,['v1.0.0' 'v1.1.2'],['[]']
github.com/mitchellh/colorstring,['v0.0.0-20190213212951-d06e56a500db'],['[]']
github.com/mitchellh/go-fs,['v0.0.0-20180402235330-b7b9ca407fff'],['[]']
github.com/mitchellh/go-ps,['v1.0.0'],['[]']
github.com/mitchellh/go-testing-interface,['v1.14.1' 'v1.0.0'],['[]']
github.com/mitchellh/go-vnc,['v0.0.0-20150629162542-723ed9867aed'],['[]']
github.com/mitchellh/go-wordwrap,['v1.0.1' 'v0.0.0-20150314170334-ad45545899c7' 'v1.0.0'],['[]']
github.com/mitchellh/hashstructure,['v1.0.0'],['[]']
github.com/mitchellh/iochan,['v1.0.0'],['[]']
github.com/mitchellh/ioprogress,['v0.0.0-20180201004757-6a23b12fa88e'],['[]']
github.com/mitchellh/panicwrap,['v1.0.0'],['[]']
github.com/mitchellh/prefixedio,['v0.0.0-20151214002211-6e6954073784'],['[]']
github.com/moby/buildkit,['v0.10.1-0.20220816171719-55ba9d14360a' 'v0.8.0'],['[]']
github.com/moby/locker,['v1.0.1'],['[]']
github.com/moby/spdystream,['v0.2.0'],['[]']
github.com/moby/sys/mount,['v0.2.0'],['[]']
github.com/moby/sys/mountinfo,['v0.5.0' 'v0.4.1'],['[]']
github.com/moby/sys/signal,['v0.6.0'],['[]']
github.com/moby/sys/symlink,['v0.2.0'],['[]']
github.com/moby/term,['v0.0.0-20210619224110-3f7ff695adc6'],['[]']
github.com/morikuni/aec,['v1.0.0'],['[]']
github.com/mpvl/unique,['v0.0.0-20150818121801-cbe035fff7de'],['[]']
github.com/mrunalp/fileutils,['v0.5.0'],['[]']
github.com/munnerz/goautoneg,['v0.0.0-20191010083416-a7dc8b61c822'],['[]']
github.com/mvo5/goconfigparser,['v0.0.0-20200803085309-72e476556adb'],['[]']
github.com/nu7hatch/gouuid,['v0.0.0-20131221200532-179d4d0c4d8d'],['[]']
github.com/oklog/run,['v1.0.0' 'v1.1.0'],['[]']
github.com/olekukonko/ts,['v0.0.0-20171002115256-78ecb04241c0'],['[]']
github.com/open-policy-agent/opa,['v0.43.0'],['[]']
github.com/opencontainers/runc,['v1.0.2' '(devel)' 'v1.1.3' 'v1.1.2'],['[]']
github.com/opencontainers/runtime-spec,['v1.0.3-0.20210326190908-1c3f411f0417'],['[]']
github.com/opencontainers/selinux,['v1.8.2' 'v1.10.0' 'v1.10.1'],['[]']
github.com/oracle/oci-go-sdk/v36,['v36.2.0'],['[]']
github.com/otiai10/copy,['v1.7.0'],['[]']
github.com/outscale/osc-sdk-go/osc,['v0.0.0-20210316122053-4dfd64ce707a'],['[]']
github.com/packer-community/winrmcp,['v0.0.0-20180921211025-c76d91c1e7db'],['[]']
github.com/phayes/freeport,['v0.0.0-20180830031419-95f893ade6f2'],['[]']
github.com/pierrec/lz4,['v2.6.1+incompatible'],['[]']
github.com/pkg/browser,['v0.0.0-20160118053552-9302be274faa' 'v0.0.0-20180916011732-0a3d74bf9ce4'],['[]']
github.com/pkg/diff,['v0.0.0-20200914180035-5b29258ca4f7'],['[]']
github.com/pkg/profile,['v0.0.0-20161223203901-3a8809bd8a80'],['[]']
github.com/pkg/sftp,['v1.13.2'],['[]']
github.com/pmezard/go-difflib,['v1.0.0'],['[]']
github.com/posener/complete,['v1.2.1' 'v1.2.3'],['[]']
github.com/posener/complete/v2,['v2.0.1-alpha.12'],['[]']
github.com/posener/script,['v1.0.4'],['[]']
github.com/profitbricks/profitbricks-sdk-go,['v4.0.2+incompatible'],['[]']
github.com/prometheus/client_golang,['v1.11.1' 'v1.12.2' 'v1.11.0'],['[]']
github.com/prometheus/client_model,['v0.2.0'],['[]']
github.com/prometheus/common,['v0.31.1' 'v0.32.1' 'v0.34.0' 'v0.30.0'],['[]']
github.com/prometheus/procfs,['v0.7.3'],['[]']
github.com/protocolbuffers/txtpbfmt,['v0.0.0-20201118171849-f6a6b3f636fc'],['[]']
github.com/rakyll/statik,['v0.1.7'],['[]']
github.com/rcrowley/go-metrics,['v0.0.0-20201227073835-cf1acfcdf475'],['[]']
github.com/rivo/tview,['v0.0.0-20210624165335-29d673af0ce2'],['[]']
github.com/rjeczalik/notify,['v0.9.3-0.20201210012515-e2a77dcc14cf'],['[]']
github.com/rubyist/tracerx,['v0.0.0-20170927163412-787959303086'],['[]']
github.com/russross/blackfriday,['v1.5.2' 'v1.6.0'],['[]']
github.com/russross/blackfriday/v2,['v2.0.1'],['[]']
github.com/ryanuber/go-glob,['v1.0.0'],['[]']
github.com/sabhiram/go-gitignore,['v0.0.0-20201211074657-223ce5d391b0'],['[]']
github.com/sayboras/dockerclient,['v1.0.0'],['[]']
github.com/scaleway/scaleway-sdk-go,['v1.0.0-beta.7'],['[]']
github.com/seccomp/libseccomp-golang,['v0.9.2-0.20210917151616-9da99da69b1b' 'v0.9.2-0.20220502022130-f33da4d89646' 'v0.9.2-0.20220502024300-f57e1d55ea18'],['[]']
github.com/segmentio/encoding,['v0.2.7'],['[]']
github.com/segmentio/textio,['v1.2.0'],['[]']
github.com/sergi/go-diff,['v1.2.0' 'v1.1.0'],['[]']
github.com/serialx/hashring,['v0.0.0-20190422032157-8b2912629002'],['[]']
github.com/shirou/gopsutil,['v3.21.1+incompatible'],['[]']
github.com/shirou/gopsutil/v3,['v3.22.6'],['[]']
github.com/shurcooL/sanitized_anchor_name,['v1.0.0'],['[]']
github.com/snapcore/bolt,['v1.3.2-0.20210908134111-63c8bfcf7af8'],['[]']
github.com/snapcore/go-gettext,['v0.0.0-20191107141714-82bbea49e785'],['[]']
github.com/snapcore/secboot,['v0.0.0-20211018143212-802bb19ca263'],['[]']
github.com/snapcore/snapd,['(devel)'],['[]']
github.com/src-d/gcfg,['v1.4.0'],['[]']
github.com/ssgelm/cookiejarparser,['v1.0.1'],['[]']
github.com/stefanberger/go-pkcs11uri,['v0.0.0-20201008174630-78d3cae3a980'],['[]']
github.com/stoewer/go-strcase,['v1.0.2'],['[]']
github.com/stretchr/testify,['v1.7.0'],['[]']
github.com/syndtr/gocapability,['v0.0.0-20200815063812-42c35b437635'],['[]']
github.com/tchap/go-patricia,['v2.2.6+incompatible'],['[]']
github.com/tektoncd/pipeline,['v0.5.1-0.20190731183258-9d7e37e85bf8'],['[]']
github.com/tencentcloud/tencentcloud-sdk-go,['v3.0.233+incompatible'],['[]']
github.com/theupdateframework/notary,['v0.6.1'],['[]']
github.com/tklauser/go-sysconf,['v0.3.10'],['[]']
github.com/tklauser/numcpus,['v0.4.0'],['[]']
github.com/tonistiigi/fsutil,['v0.0.0-20220510150904-0dbf3a8a7d58'],['[]']
github.com/tonistiigi/units,['v0.0.0-20180711220420-6950e57a87ea'],['[]']
github.com/tonistiigi/vt100,['v0.0.0-20210615222946-8066bb97264f'],['[]']
github.com/ucloud/ucloud-sdk-go,['v0.20.2'],['[]']
github.com/ufilesdk-dev/ufile-gosdk,['v1.0.1'],['[]']
github.com/ugorji/go/codec,['v1.2.6'],['[]']
github.com/urfave/cli,['v1.22.1'],['[]']
github.com/vektah/gqlparser/v2,['v2.4.6'],['[]']
github.com/veraison/go-cose,['v1.0.0-rc.1'],['[]']
github.com/vishvananda/netlink,['v1.1.1-0.20210330154013-f5de75959ad5' 'v1.1.0'],['[]']
github.com/vishvananda/netns,['v0.0.0-20191106174202-0a2b9b5464df' 'v0.0.0-20210104183010-2eb08e3e575f'],['[]']
github.com/vmihailenco/msgpack,['v4.0.4+incompatible'],['[]']
github.com/vmware/govmomi,['v0.26.1'],['[]']
github.com/x448/float16,['v0.8.4'],['[]']
github.com/xanzy/go-cloudstack,['v2.4.1+incompatible'],['[]']
github.com/xanzy/ssh-agent,['v0.3.0'],['[]']
github.com/xeipuuv/gojsonpointer,['v0.0.0-20180127040702-4e3ac2762d5f' 'v0.0.0-20190905194746-02993c407bfb'],['[]']
github.com/xeipuuv/gojsonreference,['v0.0.0-20180127040603-bd5ef7bd5415'],['[]']
github.com/xeipuuv/gojsonschema,['v1.2.0'],['[]']
github.com/xlab/treeprint,['v0.0.0-20181112141820-a009c3971eca'],['[]']
github.com/yandex-cloud/go-genproto,['v0.0.0-20210824140926-1bca7bc0c005'],['[]']
github.com/yandex-cloud/go-sdk,['v0.0.0-20210824141121-182aedd44a25'],['[]']
github.com/yashtewari/glob-intersection,['v0.1.0'],['[]']
github.com/zalando/go-keyring,['v0.1.1'],['[]']
github.com/zclconf/go-cty,['v1.9.1' 'v1.4.0' 'v1.10.0'],['[]']
github.com/zclconf/go-cty-yaml,['v1.0.1'],['[]']
glib-networking,['2.56.0-1ubuntu0.1'],['[LGPL-2+ LGPL-2.1+]']
